,Game,FG_PCT,AST_G,PTS_G
0,1,0.706,3.0,32.0
1,2,0.6345,2.5,26.0
2,3,0.589666666667,2.33333333333,24.6666666667
3,4,0.54225,2.25,22.5
4,5,0.5338,3.0,21.6
5,6,0.5055,3.0,19.3333333333
6,7,0.485285714286,2.71428571429,19.1428571429
7,8,0.462125,3.5,17.75
8,9,0.453555555556,3.33333333333,18.0
9,10,0.4457,3.3,18.5
10,11,0.441545454545,3.27272727273,17.6363636364
11,12,0.446416666667,3.33333333333,18.0
12,13,0.457538461538,3.23076923077,19.0769230769
13,14,0.476428571429,3.07142857143,19.8571428571
14,15,0.478,3.13333333333,19.8
15,16,0.485625,3.5,20.1875
16,17,0.489117647059,3.58823529412,20.0588235294
17,18,0.489722222222,3.55555555556,19.3888888889
18,19,0.487631578947,3.47368421053,19.8421052632
19,20,0.4716,3.65,18.95
20,21,0.479761904762,3.7619047619,19.4761904762
21,22,0.476136363636,3.81818181818,19.4545454545
22,23,0.479130434783,3.78260869565,19.3913043478
23,24,0.481,3.75,19.5833333333
24,25,0.48676,3.68,19.84
25,26,0.480846153846,3.65384615385,19.5769230769
26,27,0.484814814815,3.7037037037,19.7037037037
27,28,0.48375,3.75,19.8571428571
28,29,0.48675862069,3.75862068966,20.1724137931
29,30,0.4872,3.73333333333,20.2333333333
30,31,0.487612903226,3.77419354839,20.1290322581
31,32,0.4891875,3.8125,20.0625
32,33,0.488515151515,3.75757575758,20.0
33,34,0.486411764706,3.76470588235,19.8235294118
34,35,0.4868,3.74285714286,19.7142857143
35,36,0.490361111111,3.63888888889,19.6944444444
36,37,0.486756756757,3.59459459459,19.4864864865
37,38,0.488289473684,3.52631578947,19.4473684211
38,39,0.487435897436,3.64102564103,19.2564102564
39,40,0.48775,3.7,19.15
40,41,0.48712195122,3.70731707317,19.1707317073
41,42,0.488928571429,3.7380952381,19.3333333333
42,43,0.491511627907,3.74418604651,19.0930232558
43,44,0.489090909091,3.75,19.0227272727
44,45,0.490177777778,3.8,18.9333333333
45,46,0.490391304348,3.76086956522,18.7391304348
46,47,0.487553191489,3.78723404255,18.6595744681
47,48,0.484979166667,3.875,18.5833333333
48,49,0.485285714286,3.87755102041,18.6734693878
49,50,0.48892,3.84,18.6
50,51,0.487745098039,3.82352941176,18.5490196078
51,52,0.486903846154,3.78846153846,18.4615384615
52,53,0.481490566038,3.71698113208,18.2641509434
53,54,0.48237037037,3.72222222222,18.3148148148
54,55,0.483509090909,3.72727272727,18.2363636364
55,56,0.482017857143,3.76785714286,18.1607142857
56,57,0.480877192982,3.71929824561,18.0350877193
57,58,0.486137931034,3.72413793103,18.1896551724
58,59,0.484677966102,3.71186440678,18.1694915254
59,60,0.4885,3.75,18.2166666667
60,61,0.487950819672,3.72131147541,18.2131147541
61,62,0.484693548387,3.75806451613,18.0483870968
62,63,0.486920634921,3.7619047619,18.126984127
63,64,0.48625,3.765625,17.984375
64,65,0.48625,3.765625,17.984375
65,66,0.486461538462,3.81538461538,17.8923076923
66,67,0.483757575758,3.80303030303,17.8333333333
67,68,0.484671641791,3.83582089552,17.8208955224
68,69,0.486367647059,3.80882352941,17.7794117647
69,70,0.483188405797,3.82608695652,17.7101449275
70,71,0.483842857143,3.81428571429,17.7571428571
71,72,0.483605633803,3.78873239437,17.7605633803
72,73,0.482444444444,3.77777777778,17.6944444444
73,74,0.482232876712,3.78082191781,17.6712328767
74,75,0.480635135135,3.81081081081,17.5405405405
75,76,0.48184,3.82666666667,17.56
76,77,0.482578947368,3.80263157895,17.5657894737
77,78,0.482805194805,3.83116883117,17.5324675325
78,79,0.483025641026,3.85897435897,17.5897435897
79,80,0.481126582278,3.83544303797,17.3924050633
80,81,0.480475,3.8375,17.25
81,82,0.482987654321,3.79012345679,17.4444444444
