,Game,PTS_G,AST_G
0,1,18.0,11.0
1,2,13.5,8.0
2,3,14.67,9.0
3,4,15.25,8.0
4,5,17.0,8.2
5,6,17.0,8.2
6,7,16.5,7.5
7,8,15.71,8.0
8,9,15.7142857143,8.0
9,10,15.7142857143,8.0
10,11,18.12,8.0
11,12,17.33,8.0
12,13,16.9,8.3
13,14,16.73,8.45
14,15,17.33,8.42
15,16,17.31,8.38
16,17,17.5,8.43
17,18,17.0,8.27
18,19,17.0,8.26666666667
19,20,17.0,8.26666666667
20,21,16.81,8.06
21,22,16.88,8.65
22,23,16.61,8.44
23,24,16.53,8.74
24,25,16.35,8.9
25,26,16.57,8.86
26,27,17.05,8.91
27,28,16.83,8.96
28,29,17.46,9.0
29,30,17.68,8.88
30,31,17.73,8.96
31,32,17.93,8.89
32,33,17.96,8.96
33,34,17.66,9.07
34,35,17.57,9.23
35,36,17.68,9.55
36,37,17.91,9.47
37,38,18.12,9.52
38,39,18.03,9.59
39,40,17.94,9.51
40,41,18.22,9.58
41,42,18.54,9.57
42,43,18.47,9.66
43,44,18.59,9.69
44,45,18.77,9.62
45,46,18.59,9.63
46,47,18.79,9.57
47,48,18.79,9.51
48,49,18.86,9.48
49,50,18.91,9.4
50,51,18.98,9.35
51,52,18.98,9.3
52,53,19.31,9.38
53,54,19.49,9.43
54,55,19.58,9.36
55,56,19.51,9.45
56,57,19.46,9.46
57,58,19.85,9.53
58,59,19.91,9.57
59,60,19.93,9.64
60,61,19.88,9.66
61,62,20.0,9.61
62,63,19.86,9.72
63,64,19.93,9.81
64,65,19.88,9.82
65,66,19.92,9.79
66,67,19.84,9.89
67,68,19.92,9.83
68,69,19.98,9.88
69,70,19.88,9.85
70,71,19.95,9.8
71,72,19.87,9.79
72,73,19.76,9.85
73,74,19.77,9.94
74,75,19.768115942,9.94202898551
75,76,19.87,9.97
76,77,19.94,9.94
77,78,19.85,9.92
78,79,19.8472222222,9.91666666667
79,80,19.64,9.93
80,81,19.54,9.97
81,82,19.5405405405,9.97297297297
