,Game,FG_G,FGA_G,FG_PCT,RBD_G,AST_G,PTS_G
0,1,12.0,22.0,0.545454545455,10.0,5.0,25.0
1,2,8.0,17.5,0.457142857143,8.5,5.0,18.5
2,3,9.66666666667,18.0,0.537037037037,7.33333333333,4.66666666667,22.0
3,4,9.5,18.25,0.520547945205,7.75,6.25,22.0
4,5,9.4,19.2,0.489583333333,7.2,5.6,22.2
5,6,9.83333333333,19.6666666667,0.5,6.66666666667,6.83333333333,23.6666666667
6,7,9.85714285714,20.1428571429,0.489361702128,6.57142857143,6.42857142857,24.4285714286
7,8,10.0,20.0,0.5,6.625,6.625,25.25
8,9,10.2222222222,20.1111111111,0.508287292818,6.22222222222,6.55555555556,25.8888888889
9,10,10.5,20.8,0.504807692308,6.8,6.4,27.0
10,11,10.5454545455,20.8181818182,0.506550218341,6.72727272727,6.09090909091,27.2727272727
11,12,10.4166666667,20.1666666667,0.51652892562,6.91666666667,6.08333333333,27.25
12,13,10.2307692308,19.7692307692,0.517509727626,7.23076923077,6.23076923077,26.6153846154
13,14,10.0,19.3571428571,0.516605166052,7.14285714286,6.71428571429,25.7857142857
14,15,9.73333333333,19.1333333333,0.508710801394,7.06666666667,6.8,25.6666666667
15,16,9.625,19.1875,0.501628664495,7.4375,6.6875,25.625
16,17,9.64705882353,19.3529411765,0.498480243161,7.52941176471,6.58823529412,25.6470588235
17,18,9.55555555556,19.3888888889,0.492836676218,7.83333333333,6.44444444444,25.5555555556
18,19,9.73684210526,19.8947368421,0.489417989418,7.78947368421,6.52631578947,26.1578947368
19,20,9.73684210526,19.8947368421,0.489417989418,7.78947368421,6.52631578947,26.1578947368
20,21,9.95,20.1,0.495024875622,7.9,6.35,26.5
21,22,9.95238095238,19.8571428571,0.501199040767,7.66666666667,6.42857142857,26.4285714286
22,23,9.95454545455,19.8636363636,0.50114416476,7.63636363636,6.27272727273,26.3181818182
23,24,10.0434782609,20.1739130435,0.497844827586,7.69565217391,6.47826086957,26.6086956522
24,25,10.0416666667,20.0416666667,0.50103950104,7.58333333333,6.375,26.4583333333
25,26,10.0,20.12,0.497017892644,7.64,6.32,26.36
26,27,10.0,20.3461538462,0.491493383743,7.69230769231,6.15384615385,26.3076923077
27,28,9.77777777778,20.0740740741,0.487084870849,7.55555555556,6.11111111111,25.7777777778
28,29,9.57142857143,19.7142857143,0.485507246377,7.42857142857,6.14285714286,25.3571428571
29,30,9.68965517241,19.8620689655,0.487847222222,7.37931034483,6.0,25.6551724138
30,31,9.73333333333,19.8,0.491582491582,7.3,5.9,25.7666666667
31,32,9.64516129032,19.5161290323,0.494214876033,7.12903225806,5.93548387097,25.5806451613
32,33,9.71875,19.59375,0.496012759171,7.21875,5.875,25.84375
33,34,9.57575757576,19.3636363636,0.494522691706,7.36363636364,5.93939393939,25.4545454545
34,35,9.73529411765,19.4411764706,0.500756429652,7.35294117647,6.02941176471,25.7941176471
35,36,9.71428571429,19.3714285714,0.501474926254,7.42857142857,6.05714285714,25.8285714286
36,37,9.69444444444,19.3055555556,0.502158273381,7.41666666667,6.02777777778,25.7222222222
37,38,9.62162162162,19.1621621622,0.502115655853,7.40540540541,6.05405405405,25.5405405405
38,39,9.55263157895,19.0789473684,0.500689655172,7.34210526316,6.02631578947,25.2894736842
39,40,9.48717948718,18.8974358974,0.502035278155,7.17948717949,6.0,25.0769230769
40,41,9.475,18.85,0.502652519894,7.125,6.15,25.0
41,42,9.51219512195,19.0487804878,0.499359795134,7.26829268293,6.21951219512,25.0243902439
42,43,9.54761904762,18.9523809524,0.503768844221,7.19047619048,6.28571428571,25.0238095238
43,44,9.48837209302,18.6976744186,0.507462686567,7.09302325581,6.3488372093,24.9302325581
44,45,9.43181818182,18.6363636364,0.506097560976,7.13636363636,6.38636363636,24.8181818182
45,46,9.44444444444,18.6,0.507765830346,7.08888888889,6.4,24.9111111111
46,47,9.4347826087,18.6739130435,0.505238649593,7.19565217391,6.39130434783,24.8913043478
47,48,9.44680851064,18.7234042553,0.504545454545,7.17021276596,6.3829787234,24.8510638298
48,49,9.4375,18.8125,0.501661129568,7.16666666667,6.33333333333,24.9583333333
49,50,9.4693877551,18.8367346939,0.502708559047,7.08163265306,6.36734693878,25.0
50,51,9.44,18.78,0.502662406816,7.14,6.44,24.92
51,52,9.49019607843,18.8431372549,0.503642039542,7.13725490196,6.52941176471,25.0
52,53,9.51923076923,18.8461538462,0.505102040816,7.17307692308,6.57692307692,25.0
53,54,9.54716981132,18.9056603774,0.50499001996,7.16981132075,6.66037735849,25.0
54,55,9.46296296296,18.8888888889,0.500980392157,7.18518518519,6.62962962963,24.7592592593
55,56,9.43636363636,18.7818181818,0.502420135528,7.18181818182,6.63636363636,24.7272727273
56,57,9.42857142857,18.7678571429,0.502378686965,7.19642857143,6.64285714286,24.7321428571
57,58,9.42857142857,18.7678571429,0.502378686965,7.19642857143,6.64285714286,24.7321428571
58,59,9.50877192982,18.8245614035,0.505125815471,7.15789473684,6.59649122807,24.8771929825
59,60,9.46551724138,18.8103448276,0.503208065995,7.25862068966,6.62068965517,24.775862069
60,61,9.49152542373,18.8305084746,0.504050405041,7.32203389831,6.64406779661,24.8305084746
61,62,9.51666666667,18.8333333333,0.505309734513,7.35,6.61666666667,24.8833333333
62,63,9.49180327869,18.8360655738,0.503916449086,7.40983606557,6.60655737705,24.8852459016
63,64,9.48387096774,18.8225806452,0.503856041131,7.37096774194,6.61290322581,24.8709677419
64,65,9.47619047619,18.7619047619,0.505076142132,7.34920634921,6.5873015873,24.9047619048
65,66,9.484375,18.78125,0.504991680532,7.421875,6.53125,24.875
66,67,9.484375,18.78125,0.504991680532,7.421875,6.53125,24.875
67,68,9.43076923077,18.7230769231,0.503697617091,7.41538461538,6.55384615385,24.7692307692
68,69,9.48484848485,18.7424242424,0.50606305578,7.34848484848,6.5,24.7878787879
69,70,9.5223880597,18.7462686567,0.507961783439,7.40298507463,6.5671641791,24.9104477612
70,71,9.51470588235,18.7941176471,0.506259780908,7.38235294118,6.58823529412,24.9264705882
71,72,9.5652173913,18.7536231884,0.510046367852,7.36231884058,6.5652173913,25.0
72,73,9.57142857143,18.7857142857,0.509505703422,7.41428571429,6.62857142857,25.0285714286
73,74,9.57142857143,18.7857142857,0.509505703422,7.41428571429,6.62857142857,25.0285714286
74,75,9.54929577465,18.676056338,0.511312217195,7.3661971831,6.69014084507,25.014084507
75,76,9.58333333333,18.7777777778,0.510355029586,7.48611111111,6.72222222222,25.0694444444
76,77,9.64383561644,18.8219178082,0.512372634643,7.49315068493,6.79452054795,25.1506849315
77,78,9.60810810811,18.6891891892,0.51409978308,7.45945945946,6.82432432432,25.0405405405
78,79,9.60810810811,18.6891891892,0.51409978308,7.45945945946,6.82432432432,25.0405405405
79,80,9.65333333333,18.6666666667,0.517142857143,7.45333333333,6.77333333333,25.1466666667
80,81,9.69736842105,18.6315789474,0.520480225989,7.43421052632,6.76315789474,25.2631578947
81,82,9.69736842105,18.6315789474,0.520480225989,7.43421052632,6.76315789474,25.2631578947
